bkg_id,L,M,S,bkg_label,dataset,R
1,36.7372648518233,15.8141236515338,1.04100192534928,D65,rovamo1993,NaN
3,0.0137372382067036,0.00626276179329636,0.000477574242276299,d65,hdr_csf,0.0534186096965401
4,0.137372382067036,0.0626276179329636,0.00477574242276299,d65,hdr_csf,0.534186096965401
5,1.37372382067036,0.626276179329636,0.0477574242276299,d65,hdr_csf,5.34186096965401
6,13.7372382067036,6.26276179329636,0.477574242276299,d65,hdr_csf,53.4186096965401
7,137.372382067036,62.6276179329636,4.77574242276299,d65,hdr_csf,534.186096965401
8,1373.72382067036,626.276179329636,47.7574242276299,d65,hdr_csf,5341.86096965401
9,4808.03337234628,2191.96662765373,167.150984796705,d65,hdr_csf,18696.513393789
10,6868.61910335182,3131.38089664818,238.787121138149,d65,hdr_csf,26709.30484827
16,1.46949059407293e-05,6.32564946061353e-06,4.1640077013971e-07,d65,hdrvdp_csf,5.10643944754125e-05
17,0.000146949059407293,6.32564946061353e-05,4.1640077013971e-06,d65,hdrvdp_csf,0.000510643944754125
18,0.00146949059407293,0.000632564946061353,4.1640077013971e-05,d65,hdrvdp_csf,0.00510643944754125
19,0.0146949059407293,0.00632564946061353,0.00041640077013971,d65,hdrvdp_csf,0.0510643944754125
20,0.146949059407293,0.0632564946061353,0.0041640077013971,d65,hdrvdp_csf,0.510643944754125
21,1.46949059407293,0.632564946061353,0.041640077013971,d65,hdrvdp_csf,5.10643944754125
22,14.6949059407293,6.32564946061353,0.41640077013971,d65,hdrvdp_csf,51.0643944754125
23,110.21179455547,47.4423709546015,3.12300577604783,d65,hdrvdp_csf,382.982958565593
29,22.042358911094,9.48847419092029,0.624601155209565,d65,modelfest,NaN
33,44.084717822188,18.9769483818406,1.24920231041913,d65,laird2006,NaN
47,6.95458047250856,3.04541952749144,0.266787715363982,P4_white_phosphor,virsu1979,NaN
48,13.9626944663427,6.03730553365729,0.413127189896983,CR_Oscilloscope,robson1966,NaN
50,6.95458047250856,3.04541952749144,0.266787715363982,P4_white_phosphor,virsu1982,NaN
51,0.0146608291896598,0.00633917081034015,0.000433783549391833,d65,snowden1995,NaN
52,0.0174533680829284,0.00754663191707161,0.000516408987371229,d65,snowden1995,NaN
53,0.383974097824425,0.166025902175575,0.011360997722167,d65,snowden1995,NaN
54,0.481712959088824,0.208287040911176,0.0142528880514459,d65,snowden1995,NaN
55,11.8682902963913,5.1317097036087,0.351158111412436,d65,snowden1995,NaN
56,15.358963912977,6.64103608702302,0.454439908886682,d65,snowden1995,NaN
57,460.768917389309,199.231082610691,13.6331972666005,d65,snowden1995,NaN
58,607.377209285908,262.622790714092,17.9710327605188,d65,snowden1995,NaN
59,157.080312746356,67.9196872536445,4.64768088634106,d65,anderson1991,NaN
63,69.8134723317136,30.1865276682864,2.06563594948492,d65,wright1983,NaN
